,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.9683754444122314,0.06727962493896485,0.7072493110300301,0.7146233277674247,True,gini,3,0.1,0.01,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",42,0.7134437931789888,0.7137453314403052,0.6880641197874825,0.7106016416556696,0.709810649276419,0.7150832444874101,0.7095572102694273,0.7155243983234396,0.7153711763831253,0.7181620229302992,0.018161920929930596,0.001160490607322382,0.009841636900819893,0.0024694392774032487
11,0.7576151847839355,0.06557488441467285,0.6918659608237001,0.6963991276286468,True,gini,3,0.1,0.01,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.01, 'min_samples_split': 0.5, 'n_estimators': 100}",86,0.703195712690415,0.7004688466315185,0.6808039782891939,0.695495516533237,0.6970226683048784,0.6983250344726167,0.7008930279238591,0.701899738049084,0.6774091489706816,0.6858065024567777,0.03264015845044951,0.005840964129066821,0.010656390038123634,0.005719242361971932
12,0.9817114353179932,0.0910428524017334,0.678396767423252,0.6840461326626481,True,gini,3,0.1,0.1,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.1, 'min_samples_split': 0.01, 'n_estimators': 100}",128,0.6926967873580947,0.6932339947255193,0.6600404039722134,0.679317384775772,0.6749795223532642,0.6774197269442741,0.6897689963927838,0.6919474970665503,0.6744944084742478,0.6783120598011245,0.09829826363154963,0.028343951801908435,0.011812864806127685,0.007014246497422187
13,0.9042049884796143,0.06677808761596679,0.6810753323993675,0.6870541177810013,True,gini,3,0.1,0.1,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 100}",122,0.6699989848095449,0.6717489921482098,0.6822566816761066,0.7002821095080345,0.680179100648759,0.6840061213611601,0.6853086386415445,0.6890085522967493,0.6876368594639165,0.6902248135908529,0.02650915936312885,0.0035786658159329015,0.0060971317937124105,0.009299355290946906
14,0.771852970123291,0.06557531356811523,0.6827782588111048,0.6869430716427147,True,gini,3,0.1,0.1,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100}",118,0.6726549311399971,0.671473816533834,0.6845633704406294,0.7030236182418447,0.6834529925492869,0.6879428672020569,0.688248502994012,0.6836428042381084,0.6849740135980861,0.6886322519977294,0.041704925190859006,0.005449483260354784,0.005308267398052004,0.010125477953406225
15,0.724026107788086,0.066978120803833,0.5,0.5,True,gini,3,0.1,0.5,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.5, 'min_samples_split': 0.01, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03966735932401257,0.014455954302085466,0.0,0.0
16,0.591072416305542,0.05725250244140625,0.5,0.5,True,gini,3,0.1,0.5,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020043524484248357,0.009775434932845538,0.0,0.0
17,0.5626969814300538,0.05965952873229981,0.5,0.5,True,gini,3,0.1,0.5,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03339034868915144,0.0038572097068092664,0.0,0.0
18,2.580163335800171,0.06597585678100586,0.7233616837161694,0.7280777271527384,True,gini,3,0.5,0.01,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.01, 'min_samples_split': 0.01, 'n_estimators': 100}",12,0.7343972116852078,0.7273977031839901,0.7102514249966808,0.7308793230961423,0.7230311080207117,0.7267803624857394,0.7236919903147483,0.729135738523226,0.7254348526423451,0.7261955084745941,0.052884721574911336,0.0015073155900575499,0.007722721986110054,0.0017121134728623104
19,2.433272886276245,0.06437115669250489,0.7229222629257611,0.7267478429498194,True,gini,3,0.5,0.01,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",15,0.7335216450697317,0.725329612835226,0.7089757913710346,0.7282632868271356,0.7225285899452505,0.7275743883962474,0.7229472846865457,0.7271294099843516,0.726636597009142,0.7254425167061369,0.024463138691919975,0.000929613862874391,0.008010280716227709,0.0011696661218085767
20,1.245614194869995,0.05985870361328125,0.6915962019548663,0.6940315614233057,True,gini,3,0.5,0.01,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.01, 'min_samples_split': 0.5, 'n_estimators': 100}",90,0.6977463053113584,0.6905120193782157,0.6898253943072141,0.699398861078234,0.6862177561449818,0.6900208515876236,0.6980862120179032,0.6983134464473479,0.6861029633734788,0.6919126286251067,0.05113621007301386,0.003719201539956942,0.0053326292485422555,0.004002631402999468
21,2.0181681632995607,0.06487302780151367,0.7035792646406575,0.7082558230854497,True,gini,3,0.5,0.1,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.1, 'min_samples_split': 0.01, 'n_estimators': 100}",58,0.7166496577739545,0.7088069420786282,0.691907335273084,0.7096590111904628,0.70071314529903,0.7071190356244911,0.7040154471215404,0.7083706214826759,0.7046082778010571,0.7073235050509901,0.050643794317516866,0.0044575213449971314,0.007956978808060311,0.0009431172062336138
22,1.8414982318878175,0.06407084465026855,0.7056275244608758,0.7093945207651746,True,gini,3,0.5,0.1,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 100}",49,0.7178303439583373,0.7090465513151876,0.6937970170144492,0.7120768289240487,0.7040306365847786,0.709799333560182,0.7040631251589269,0.7082231862810582,0.708414576039794,0.7078267037453967,0.029867545746572573,0.006736625089471071,0.007767413938162833,0.0015039819066381029
23,1.1027331829071045,0.05464582443237305,0.6897722417900345,0.6932623341729814,True,gini,3,0.5,0.1,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100}",98,0.7013596521693157,0.6956852259675743,0.6860880831347452,0.6979287732443433,0.6862135368496378,0.6904733824378395,0.6931112408778834,0.693588152191954,0.6820847582487395,0.6886361370231957,0.020347955686440166,0.00283623009619365,0.0067936317221157895,0.0033743789794912584
24,0.4794756412506104,0.05183815956115723,0.5,0.5,True,gini,3,0.5,0.5,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.5, 'min_samples_split': 0.01, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.010604497859892942,0.003732626551649484,0.0,0.0
25,0.5978904724121094,0.06607599258422851,0.5,0.5,True,gini,3,0.5,0.5,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03836438218925355,0.007697328806905757,0.0,0.0
26,0.5750294685363769,0.0661764144897461,0.5,0.5,True,gini,3,0.5,0.5,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013184913920401295,0.013222508299343735,0.0,0.0
27,0.9267655372619629,0.09324803352355956,0.6969613960849169,0.7182727643685508,True,gini,,0.01,0.01,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.01, 'min_samples_split': 0.01, 'n_estimators': 100}",68,0.7034015629433549,0.7215297432341407,0.6929720041315339,0.7214363661528307,0.7032144842220858,0.7181279497700779,0.6848515483126194,0.7110704819041204,0.7003667608349892,0.7191992807815841,0.040944476369067125,0.011884937133610116,0.007137830689437772,0.003830628256810911
28,0.9102217197418213,0.09144353866577148,0.6996686113263733,0.7097202966873987,True,gini,,0.01,0.01,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",65,0.7111077302675519,0.7200487575033186,0.6917658482358845,0.7111944333307056,0.6997870099710387,0.7073729083328645,0.6979673685323828,0.7074797590696564,0.6977123630842154,0.702505625200448,0.03439546775900313,0.014884348887452064,0.0063256337128455116,0.005855457407193299
29,0.6349893569946289,0.06727972030639648,0.6783180218755942,0.6829826977380955,True,gini,,0.01,0.01,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.01, 'min_samples_split': 0.5, 'n_estimators': 100}",129,0.6895394325563424,0.6903893879143321,0.6734000994628556,0.6953655864593203,0.6743553479287198,0.6705411613075802,0.6635740638227492,0.668730105941103,0.6907214070729871,0.6898872470681418,0.02901262733057062,0.00521396404506425,0.01036369974646563,0.01107967504562814
30,0.6978561401367187,0.07409811019897461,0.6759168642361806,0.6810287392240983,True,gini,,0.01,0.1,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.1, 'min_samples_split': 0.01, 'n_estimators': 100}",132,0.6683867723777083,0.6711796663228379,0.6666455701899471,0.6862962773899638,0.6870948070038053,0.686736358586325,0.6684553666061339,0.6717492525064291,0.6890060173107511,0.6891821413149359,0.02304589359399509,0.009175055748091436,0.009945672826137442,0.007872927708616799
31,0.6605577945709229,0.07028722763061523,0.6665185744391335,0.6747836945850437,True,gini,,0.01,0.1,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.1, 'min_samples_split': 0.1, 'n_estimators': 100}",142,0.6547573483900233,0.6595725503461642,0.6546495509544608,0.6746203660054042,0.6742723684536226,0.6801378046558223,0.6956515379612815,0.7015825620160251,0.6532617609025742,0.6580051899018027,0.03195314510983823,0.008623000180258186,0.01651536559176748,0.015873056384450926
32,0.6134318828582763,0.058656835556030275,0.6892799103725868,0.6958457804716616,True,gini,,0.01,0.1,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.1, 'min_samples_split': 0.5, 'n_estimators': 100}",99,0.6953507651751991,0.6972879551019191,0.6807503932383261,0.6961755964593115,0.691650380186639,0.6958724438710961,0.6837324505442329,0.6904672543243249,0.6949154737928207,0.6994256526016557,0.020686189530894954,0.0025370746475244332,0.0059625832376527495,0.002964232958842149
33,0.5692142963409423,0.07199296951293946,0.5,0.5,True,gini,,0.01,0.5,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.5, 'min_samples_split': 0.01, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.023511830738546232,0.013708095630140563,0.0,0.0
34,0.5490603923797608,0.06006011962890625,0.5,0.5,True,gini,,0.01,0.5,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.5, 'min_samples_split': 0.1, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.008649960211656557,0.007148960158816927,0.0,0.0
35,0.6058119773864746,0.062064838409423825,0.5,0.5,True,gini,,0.01,0.5,0.5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.01, 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'n_estimators': 100}",145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.021812854871936842,0.009251376967540213,0.0,0.0
36,1.6612191200256348,0.10207166671752929,0.7218434666967051,0.74372460172451,True,gini,,0.1,0.01,0.01,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'min_samples_leaf': 0.01, 'min_samples_split': 0.01, 'n_estimators': 100}",17,0.7290453863249629,0.744235863978274,0.7100894040554743,0.7441463811309248,0.7243449965908094,0.7452380030044813,0.7204227396390983,0.7458224773260239,0.7253140445970363,0.7391802831828463,0.017423632670179396,0.016562748123490467,0.006486213046789521,0.0023571840590651243
37,1.2225522994995117,0.08061480522155762,0.7170905655308581,0.7274772406194794,True,gini,,0.1,0.01,0.1,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'min_samples_leaf': 0.01, 'min_samples_split': 0.1, 'n_estimators': 100}",25,0.7234216249065307,0.7269551589659701,0.708848087365292,0.7308329534108104,0.7195870378746453,0.7298931540109576,0.7168138356882627,0.7284725218994775,0.7167808851822315,0.7212324148101812,0.029849920185105617,0.010512891844832527,0.004784010523464323,0.0033869883176872377
